name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR12654-c0_g1_i1,0.867574,0,1085,24,24,24,15,5,0.987373
TR12654-c0_g1_i2,0.886395,1,1133,38,36,35,24,13,0.988847
TR12654-c0_g1_i3,0.874622,2,1083,40,39,36,17,22,0.983612
TR12654-c0_g1_i4,0.9,0,1131,1,1,1,0,1030,0.997293
TR12654-c0_g2_i1,0.800736,6,827,107,95,88,44,33,0.306874
TR12654-c0_g2_i2,1,0,249,0,0,0,0,155,0.96298
TR12654-c0_g2_i3,0.579488,10,650,52,44,43,18,1,0.385035
TR12654-c0_g2_i4,1,0,925,0,0,0,0,925,0.997424
TR12654-c0_g3_i1,0.512044,5,469,10,6,6,1,5,0.199509
TR12654-c0_g3_i2,0.499702,0,456,0,0,0,0,152,0.789387
TR12654-c0_g4_i1,0.813736,0,396,59,41,33,16,4,0.164885
TR12654-c0_g5_i1,0.87511,3,250,105,84,76,41,1,0.707717
TR12655-c0_g1_i1,0.718367,5,284,8,8,8,0,11,0.917437
TR12655-c0_g1_i2,0.866667,15,306,21,17,14,0,3,0.892243
TR12655-c0_g1_i3,0.878095,3,305,8,5,4,2,4,0.956367
TR12655-c0_g2_i1,0.844388,0,236,119,101,86,56,0,0.425131
TR12655-c0_g3_i1,0.835714,0,934,9,9,9,5,370,0.995083
TR12655-c0_g3_i2,0.856264,2,843,112,112,110,68,8,0.430142
TR12655-c0_g3_i3,0.769388,0,895,5,5,5,3,437,0.988322
TR12655-c0_g3_i4,0.752381,0,882,3,3,3,1,618,0.996912
TR12655-c0_g4_i1,0.860714,12,424,24,21,13,6,9,0.101635
TR12655-c0_g4_i2,0.892857,5,424,6,6,3,1,72,0.972626
TR12655-c0_g5_i1,0.923188,0,832,68,68,68,51,27,0.797803
TR12655-c0_g5_i2,0.874286,0,702,5,5,4,3,236,0.995808
TR12655-c0_g5_i3,0.917857,0,732,8,7,7,5,122,0.993441
TR12655-c0_g6_i1,0.797959,5,362,5,5,4,0,156,0.915964
TR12655-c0_g6_i2,0.816327,7,472,34,29,24,15,19,0.334149
TR12655-c0_g7_i1,0.695714,3,321,10,7,6,1,26,0.903698
TR12655-c0_g7_i2,0.890476,18,279,20,19,19,1,3,0.853749
TR12655-c0_g8_i1,0.899634,1,288,17,9,8,5,0,0.705163
TR12656-c0_g1_i1,0.89705,2,334,94,80,74,54,0,0.763035
TR12656-c0_g1_i2,0.507744,4,378,5,4,4,0,0,0.106962
TR12656-c0_g1_i3,0.798095,0,517,7,5,5,2,239,0.995141
TR12656-c0_g2_i1,0.475444,0,591,138,38,38,25,2,0.248078
TR12656-c0_g2_i2,0.853846,0,681,12,12,11,8,409,0.136539
TR12656-c0_g3_i1,0.804945,0,261,50,48,43,25,3,0.902538
TR12656-c0_g4_i1,0.902355,1,279,45,37,36,24,0,0.712164
TR12656-c0_g5_i1,0.85,4,522,26,26,25,7,29,0.862368
TR12656-c0_g5_i2,0.859233,18,271,32,30,28,7,0,0.615864
TR12656-c0_g5_i3,0.877019,6,399,131,123,110,62,3,0.71706
TR12656-c0_g5_i4,0.643478,1,310,12,12,6,1,29,0.960974
TR12657-c0_g1_i1,0.725714,2,306,5,2,2,0,54,0.564883
TR12657-c0_g1_i2,0.767619,2,357,5,4,4,1,71,0.813489
TR12657-c0_g1_i3,0.856122,3,357,4,4,4,0,10,0.903403
TR12657-c0_g1_i4,0.753741,2,363,5,4,2,0,8,0.946239
TR12657-c0_g1_i5,0.802679,4,390,13,9,7,3,30,0.785178
TR12657-c0_g2_i1,0.987302,0,436,4,4,4,2,145,0.912711
TR12657-c0_g3_i1,0.87205,0,899,11,11,11,7,252,0.970531
TR12657-c0_g3_i2,0.722321,1,284,12,12,11,5,24,0.347006
TR12657-c0_g3_i3,0.801905,0,880,5,5,5,3,233,0.994177
TR12657-c0_g3_i4,0.875945,4,893,127,122,115,69,6,0.891155
TR12657-c0_g3_i5,0.886395,1,522,105,94,91,55,0,0.682619
TR12657-c0_g3_i6,0.797044,0,619,14,12,12,4,79,0.978483
TR12657-c0_g4_i1,0.769048,1,596,7,6,4,2,319,0.857866
TR12657-c0_g4_i2,0.863354,1,583,45,39,35,28,0,0.931338
TR12658-c0_g1_i1,0.841511,8,841,572,545,531,271,0,0.786968
TR12658-c0_g1_i2,0.835526,9,841,406,363,327,165,2,0.785719
TR12658-c1_g1_i1,0.568289,13,296,59,31,10,7,0,0.0834995
TR12658-c1_g2_i1,0.737415,13,260,13,13,11,0,40,0.0656905
TR12658-c1_g3_i1,0.787332,2,591,47,45,42,21,1,0.922264
TR12658-c1_g3_i2,0.85392,3,781,342,338,338,181,1,0.81454
TR12658-c1_g3_i3,0.858385,2,624,107,104,102,56,14,0.733831
TR12658-c1_g3_i4,0.863866,1,828,76,71,67,41,3,0.927993
TR12658-c1_g3_i5,0.866765,3,312,143,134,128,66,1,0.687034
TR12658-c1_g4_i1,0.863177,3,302,93,77,63,39,4,0.835363
TR12658-c1_g4_i2,0.890683,0,691,53,51,48,34,3,0.732393
TR12658-c1_g5_i1,0.807692,1,378,41,40,29,16,0,0.863644
TR12658-c1_g6_i1,0.872727,1,339,6,5,4,1,27,0.984861
TR12658-c1_g7_i1,0.846356,0,483,146,142,128,65,7,0.837588
TR12658-c1_g8_i1,0.716017,5,296,21,12,6,1,104,0.0592524
TR12658-c1_g9_i1,0.85625,4,344,9,7,7,2,28,0.815467
TR12658-c1_g9_i2,0.805639,20,302,31,29,22,1,1,0.691528
TR12659-c0_g1_i1,0.746429,0,252,14,9,4,4,10,0.914228
TR12659-c0_g2_i1,0.845296,2,281,124,118,100,48,0,0.300814
TR12659-c0_g3_i1,0.842857,0,659,1,1,1,0,554,0.995213
TR12659-c0_g3_i2,0.818546,1,718,25,25,25,9,3,0.939873
TR12659-c0_g3_i3,0.881633,0,1369,85,84,84,52,12,0.985931
TR12659-c0_g3_i4,0.887792,0,901,47,46,46,29,6,0.960132
TR12659-c0_g3_i5,0.822981,0,646,18,18,18,6,13,0.977877
TR12659-c0_g3_i6,0.759341,0,767,57,57,57,21,0,0.834514
TR12659-c0_g3_i7,0.992857,0,751,2,2,2,2,463,0.996669
TR12659-c0_g3_i8,0.900461,0,1200,14,14,14,10,186,0.992273
TR12659-c0_g3_i9,0.853187,0,1050,31,30,27,12,58,0.978757
TR12659-c0_g3_i10,0.514286,0,647,1,1,1,0,479,0.996669
TR12659-c0_g4_i1,0.867196,0,349,28,24,22,17,5,0.844407
TR12659-c0_g5_i1,0.847713,9,655,193,179,171,83,4,0.790686
TR12659-c0_g5_i2,0.875,0,553,6,6,6,4,320,0.939881
TR12660-c0_g1_i1,0.90619,2,561,67,58,50,32,0,0.88437
TR12660-c0_g2_i1,0.808791,3,266,4,4,3,0,11,0.901009
TR12660-c0_g2_i2,0.8,2,302,7,6,4,2,32,0.900278
TR12660-c0_g3_i1,0.880672,0,241,9,7,6,4,18,0.953361
TR12660-c0_g4_i1,0.836083,29,651,57,54,52,13,0,0.858289
TR12660-c0_g4_i2,0.854517,43,462,50,48,44,4,0,0.797502
TR12660-c0_g4_i3,0.846809,1,580,22,20,18,10,129,0.486064
TR12660-c0_g5_i1,0.721294,5,307,22,16,12,2,0,0.37414
TR12660-c0_g5_i2,0.731429,3,306,5,3,2,0,45,0.946074
TR12661-c0_g1_i1,0.83,14,382,25,23,21,3,4,0.906138
TR12661-c0_g1_i2,0.859592,5,382,12,10,6,2,16,0.841852
TR12661-c0_g2_i1,0.454536,169,763,310,239,64,32,0,0.227671
TR12661-c0_g3_i1,0.852934,42,362,81,66,57,6,5,0.296362
TR12661-c0_g3_i2,0.84966,4,362,16,13,8,2,44,0.634723
TR12662-c0_g1_i1,1,0,817,0,0,0,0,817,0.997424
TR12662-c0_g1_i2,0.828571,2,333,2,2,2,0,124,0.995055
TR12662-c0_g1_i3,0.942857,0,543,0,0,0,0,397,0.997314
TR12662-c0_g1_i4,1,0,818,1,1,1,1,677,0.997307
TR12662-c0_g1_i5,0.823963,7,542,9,9,9,1,2,0.943232
TR12662-c0_g1_i6,0.895824,14,270,21,21,21,5,0,0.560059
TR12662-c0_g1_i7,0.831111,1,369,16,16,15,8,0,0.831561
TR12662-c0_g1_i8,0.705769,16,353,16,16,16,0,0,0.743573
TR12662-c0_g1_i9,1,0,564,0,0,0,0,564,0.997424
TR12662-c0_g1_i10,1,0,607,0,0,0,0,607,0.997424
TR12662-c0_g1_i11,1,0,269,0,0,0,0,269,0.997424
TR12662-c0_g1_i12,0.8,7,348,7,7,5,0,56,0.952285
TR12662-c0_g1_i13,1,0,563,0,0,0,0,563,0.997424
TR12662-c0_g2_i1,0.805391,6,519,33,33,33,9,0,0.931889
TR12662-c0_g2_i2,0.82926,4,593,27,27,27,16,3,0.97247
TR12662-c0_g2_i3,0.828571,0,544,0,0,0,0,346,0.997047
TR12662-c0_g2_i4,1,0,568,1,1,1,1,467,0.990708
TR12662-c0_g2_i5,0.977143,0,415,2,1,1,1,168,0.995934
TR12662-c0_g3_i1,0.493542,5,227,20,6,4,0,0,0.54157
TR12662-c0_g3_i2,0.917757,2,566,52,49,47,32,0,0.200847
TR12663-c0_g1_i1,0.852603,1,715,47,47,44,24,0,0.8663
TR12663-c0_g1_i2,0.751553,0,551,10,9,9,2,93,0.946872
TR12663-c0_g1_i3,0.813825,0,774,13,12,12,5,78,0.964496
TR12663-c0_g2_i1,0.868473,2,302,34,25,21,15,2,0.87699
TR12663-c0_g3_i1,0.942857,3,530,4,3,3,0,58,0.990426
TR12663-c0_g3_i2,0.81999,22,530,142,135,121,48,10,0.541091
TR12663-c0_g4_i1,0.901205,1,239,50,35,31,22,0,0.787179
TR12663-c0_g5_i1,0.842718,3,560,154,142,126,61,0,0.89998
TR12664-c0_g1_i1,0.447619,0,255,4,2,2,1,3,0.479794
TR12664-c0_g2_i1,0.415961,44,412,128,79,34,9,1,0.109551
TR12664-c0_g3_i1,0.828998,1,534,66,64,57,29,13,0.32757
TR12664-c0_g4_i1,0.652381,0,606,2,2,2,1,380,0.994829
TR12664-c0_g4_i2,0.902041,1,608,79,70,66,47,28,0.751883
TR12664-c0_g4_i3,0.761905,1,655,55,46,44,25,61,0.056271
TR12664-c0_g5_i1,0.872857,0,336,12,9,8,6,0,0.908513
TR12665-c0_g1_i1,0.848352,0,721,17,17,17,7,68,0.980646
TR12665-c0_g1_i2,0.806832,0,710,17,16,16,7,30,0.98871
TR12665-c0_g1_i3,0.842134,0,709,159,150,136,73,0,0.85602
TR12665-c0_g2_i1,0.877209,2,1062,179,171,159,98,7,0.913814
TR12665-c0_g3_i1,0.837143,2,414,27,25,20,14,4,0.497869
TR12665-c0_g4_i1,1,0,475,0,0,0,0,395,0.997424
TR12665-c0_g4_i2,0.574534,1,603,94,89,88,43,1,0.419954
TR12665-c0_g4_i3,1,0,392,1,1,1,1,225,0.996561
TR12665-c0_g4_i4,0.834188,1,735,122,113,100,42,6,0.29525
TR12665-c0_g4_i5,0.847522,5,446,48,45,41,21,15,0.849306
TR12665-c0_g4_i6,0.982418,1,271,6,6,5,4,8,0.945505
TR12665-c0_g4_i7,0.932394,6,421,33,27,25,14,4,0.705981
TR12665-c0_g4_i8,0.842301,4,228,86,68,57,36,4,0.785903
TR12666-c0_g1_i1,0.849098,1,634,53,49,44,25,0,0.703639
TR12666-c0_g2_i1,1,0,969,0,0,0,0,969,0.997424
TR12666-c0_g2_i2,0.833929,8,408,8,8,8,0,16,0.681921
TR12666-c0_g2_i3,0.919643,7,952,32,32,31,20,4,0.941291
TR12666-c0_g2_i4,0.760417,1,618,33,30,29,13,3,0.830985
TR12666-c0_g2_i5,0.819048,0,841,1,1,1,1,618,0.997314
TR12666-c0_g2_i6,1,2,297,2,2,2,0,200,0.266986
TR12666-c0_g2_i7,0.759184,1,425,7,5,5,1,2,0.971324
TR12666-c0_g3_i1,0.771429,0,387,10,9,9,2,97,0.597824
TR12666-c0_g4_i1,1,0,343,0,0,0,0,249,0.983681
TR12666-c0_g5_i1,0.835409,12,407,134,87,75,35,0,0.49863
TR12667-c0_g1_i1,0.847233,30,439,322,305,265,146,11,0.24872
TR12667-c0_g2_i1,0.887828,58,322,339,309,264,152,6,0.188542
TR12667-c1_g1_i1,0.861678,0,988,29,26,25,17,7,0.973593
TR12667-c1_g1_i2,0.764452,0,856,39,33,33,14,3,0.984653
TR12667-c1_g1_i3,0.89336,0,987,35,33,33,19,7,0.986832
TR12667-c1_g2_i1,0.808791,0,226,6,5,4,3,60,0.867843
TR12667-c1_g3_i1,0.900809,1,355,28,16,16,10,3,0.831993
TR12667-c1_g3_i2,0.607143,1,287,9,2,1,0,131,0.063406
TR12667-c1_g4_i1,0.836759,36,518,189,187,180,64,1,0.155678
TR12667-c1_g4_i2,0.824691,21,691,66,65,59,19,12,0.823937
TR12667-c1_g5_i1,0.774639,25,264,37,33,26,2,10,0.711548
TR12667-c1_g5_i2,0.731868,1,277,7,5,4,2,52,0.691125
TR12668-c0_g1_i1,0.832363,12,418,324,293,248,112,0,0.0500986
TR12668-c0_g2_i1,0.785714,0,298,2,2,2,0,88,0.99387
TR12668-c0_g3_i1,0.838011,6,525,200,200,188,108,7,0.574587
TR12668-c0_g2_i2,0.314286,1,243,1,1,0,0,122,0.996915
TR12668-c0_g4_i1,0.848435,4,1118,157,153,137,76,0,0.987348
TR12668-c0_g3_i2,0.849011,2,402,123,114,106,53,7,0.55929
TR12668-c0_g2_i3,0.896703,2,243,4,4,4,1,11,0.933203
TR12668-c0_g2_i4,0.759006,5,474,23,22,16,7,32,0.945453
TR12669-c0_g1_i1,0.750677,1,476,42,35,34,16,3,0.950106
TR12669-c0_g2_i1,0.87451,14,486,33,27,25,6,0,0.858808
TR12669-c0_g2_i2,0.818868,14,538,26,21,19,3,2,0.952337
TR12669-c0_g3_i1,0.709244,0,515,7,5,4,1,54,0.990508
TR12669-c1_g1_i1,0.844315,1,477,22,21,18,9,126,0.0630756
TR12669-c1_g2_i1,0.536067,8,535,12,12,12,2,9,0.412225
TR12669-c1_g2_i2,0.868571,2,399,2,2,2,0,197,0.836901
TR12669-c1_g2_i3,1,0,734,1,1,1,1,569,0.997424
TR12669-c1_g2_i4,0.553227,12,618,40,40,40,18,1,0.398474
TR12669-c1_g2_i5,0.815539,4,674,44,41,41,21,7,0.967759
TR12669-c1_g2_i6,1,0,1020,0,0,0,0,1020,0.997424
TR12669-c1_g2_i7,1,0,817,0,0,0,0,817,0.997424
TR12669-c1_g2_i8,0.56919,0,821,24,21,18,12,159,0.481671
TR12669-c1_g3_i1,0.888776,9,333,12,11,10,0,4,0.78668
TR12669-c1_g3_i2,0.808163,0,333,5,5,3,1,11,0.874204
TR12669-c1_g4_i1,0.790476,1,278,5,5,4,2,33,0.945581
TR12669-c1_g4_i2,0.842177,6,248,6,6,6,0,1,0.88337
TR12669-c1_g4_i3,0.747619,0,293,4,2,1,1,20,0.99304
TR12670-c0_g1_i1,0.874286,17,321,36,32,27,9,0,0.903698
TR12670-c0_g1_i2,0.862155,4,788,27,23,22,13,130,0.313533
TR12670-c0_g2_i1,0.812245,1,327,1,1,1,0,165,0.992177
TR12670-c0_g2_i2,0.842857,6,328,8,8,7,2,12,0.84683
TR12670-c0_g3_i1,0.890023,13,590,198,182,161,104,1,0.136783
TR12670-c0_g4_i1,1,0,259,2,2,2,2,143,0.953088
TR12670-c1_g1_i1,0.909158,9,398,12,11,11,2,45,0.0728303
TR12670-c1_g2_i1,0.691803,28,439,63,37,28,2,15,0.219731
TR12670-c1_g3_i1,0.845055,2,894,24,23,21,10,165,0.985646
TR12670-c1_g3_i2,0.780519,0,833,10,10,10,3,284,0.98841
TR12670-c1_g3_i3,0.830321,1,894,49,42,37,19,1,0.99111
TR12670-c1_g3_i4,0.846703,0,662,25,25,24,10,3,0.606748
TR12671-c0_g1_i1,0.497697,57,964,296,195,126,82,0,0.673083
TR12671-c0_g2_i1,0.803463,11,261,28,23,15,6,8,0.633846
TR12671-c0_g2_i2,0.89418,8,261,13,11,10,2,23,0.661415
TR12671-c0_g3_i1,0.804743,2,261,115,98,90,57,0,0.595268
TR12671-c0_g4_i1,0.841071,3,550,49,45,43,19,5,0.471054
TR12671-c0_g4_i2,0.823479,3,550,56,46,40,23,8,0.181477
TR12671-c0_g5_i1,0.828369,118,436,182,167,157,25,0,0.800479
TR12671-c0_g5_i2,0.84701,58,423,115,94,71,8,0,0.81353
TR12671-c0_g5_i3,0.80651,2,251,43,32,27,12,1,0.739711
TR12671-c0_g6_i1,0.802232,3,306,29,25,22,5,2,0.81604
TR12671-c0_g7_i1,0.871053,7,224,41,30,26,12,1,0.56642
TR12671-c0_g8_i1,0.863866,1,398,115,106,94,59,6,0.735883
TR12672-c0_g1_i1,0.689655,2,726,108,62,45,35,0,0.576435
TR12672-c0_g2_i1,0.825784,0,763,21,16,15,8,192,0.170117
TR12672-c0_g2_i2,0.57372,23,444,61,23,23,0,0,0.609537
TR12672-c0_g2_i3,0.456619,5,613,47,21,20,6,30,0.119576
TR12672-c0_g3_i1,0.9531,0,584,23,22,22,17,5,0.788033
TR12672-c0_g3_i2,0.895745,3,544,100,86,82,49,3,0.756893
TR12672-c0_g4_i1,0.796104,1,750,38,30,28,11,1,0.925378
TR12672-c0_g4_i2,0.77594,2,531,11,11,9,2,3,0.913981
TR12672-c0_g4_i3,0.838676,3,750,42,32,27,12,1,0.94866
TR12672-c0_g5_i1,0.822309,3,392,354,302,262,145,6,0.504098
TR12672-c0_g6_i1,0.776692,12,267,13,13,11,0,9,0.734915
TR12672-c0_g6_i2,0.908665,10,267,19,19,19,5,14,0.0660694
TR12672-c0_g6_i3,0.891209,6,1207,282,264,241,143,0,0.970947
TR12673-c0_g1_i1,0.858616,0,236,53,47,39,19,0,0.616141
TR12673-c0_g2_i1,0.854611,0,323,40,34,32,15,0,0.733976
TR12673-c0_g3_i1,0.857143,2,330,18,15,13,5,12,0.833365
TR12673-c0_g3_i2,0.890618,2,706,57,56,56,35,3,0.902129
TR12673-c0_g3_i3,0.830542,5,368,14,12,9,4,2,0.880091
TR12673-c0_g3_i4,0.87894,0,758,45,45,45,20,0,0.954715
TR12673-c0_g3_i5,1,0,760,2,2,2,2,565,0.98718
TR12673-c0_g4_i1,0.849351,0,609,32,27,26,11,4,0.850424
TR12673-c0_g4_i2,0.779094,1,563,19,18,17,9,22,0.738995
TR12673-c0_g5_i1,0.857143,1,421,2,2,2,1,154,0.939106
TR12673-c0_g5_i2,0.897619,7,372,7,7,7,0,60,0.710618
TR12673-c0_g5_i3,0.874074,17,421,42,31,30,8,0,0.599802
TR12673-c0_g5_i4,1,0,372,1,1,1,1,272,0.991384
TR12674-c0_g1_i1,0.877983,0,657,43,38,37,17,32,0.677883
TR12674-c0_g2_i1,0.852962,21,417,59,50,46,16,5,0.86151
TR12674-c0_g2_i2,0.863492,13,438,15,14,14,1,6,0.909712
TR12674-c0_g2_i3,0.821429,0,341,2,2,2,1,107,0.957341
TR12674-c0_g2_i4,0.798157,7,330,16,12,9,2,23,0.908898
TR12674-c0_g3_i1,0.83882,4,311,48,44,36,20,0,0.400459
TR12674-c0_g4_i1,0.142857,0,247,0,0,0,0,167,0.98718
TR12674-c0_g5_i1,0.865306,4,398,14,10,8,2,1,0.958687
TR12674-c0_g5_i2,0.904762,7,397,28,17,16,7,6,0.919474
TR12674-c0_g6_i1,0.789286,1,350,10,9,6,4,119,0.980066
TR12675-c0_g1_i1,1,0,609,1,1,1,1,502,0.984378
TR12675-c0_g2_i1,0.871958,6,264,10,10,9,4,21,0.237803
TR12675-c0_g2_i2,0.824286,4,305,11,7,7,3,4,0.93392
TR12675-c0_g2_i3,1,1,284,1,1,1,0,191,0.997424
TR12675-c0_g3_i1,0.883283,2,742,143,124,113,69,34,0.0679597
TR12675-c0_g3_i2,0.938776,3,476,3,3,3,0,190,0.940623
TR12675-c0_g3_i3,0.470548,37,515,53,47,42,6,19,0.155243
TR12675-c0_g4_i1,0.869201,0,1239,164,153,144,76,5,0.745996
TR12675-c0_g5_i1,0.809524,1,231,1,1,1,0,119,0.954476
TR12675-c0_g5_i2,0.898258,16,274,18,18,18,1,2,0.261374
TR12675-c0_g5_i3,0.620529,16,246,73,51,28,14,0,0.256188
TR12675-c0_g6_i1,0.862998,9,482,134,117,93,56,2,0.736423
TR12676-c0_g1_i1,0.86526,2,377,196,167,136,88,0,0.825847
TR12676-c0_g2_i1,0.853828,1,678,96,77,69,41,0,0.816115
TR12676-c0_g3_i1,1,0,906,0,0,0,0,906,0.997424
TR12676-c0_g3_i2,0.855102,0,685,6,6,6,2,82,0.967618
TR12676-c0_g3_i3,1,0,388,1,0,0,0,307,0.997424
TR12676-c0_g3_i4,0.867911,17,896,87,79,79,41,10,0.919685
TR12676-c0_g3_i5,0.811429,0,398,2,2,1,1,174,0.875395
TR12677-c0_g1_i1,0.903513,1,699,29,27,26,19,19,0.942958
TR12677-c0_g1_i2,0.8799,5,699,137,132,127,81,1,0.635467
TR12677-c0_g2_i1,0.752381,0,263,2,1,1,0,58,0.287321
TR12677-c0_g2_i2,0.799405,12,262,13,12,12,0,6,0.849733
TR12677-c0_g2_i3,0.830476,3,276,8,6,6,1,1,0.501096
TR12677-c0_g2_i4,0.793939,6,307,16,16,14,3,0,0.80842
TR12677-c0_g3_i1,0.850595,5,396,102,87,71,44,3,0.82382
TR12677-c0_g4_i1,0.884598,2,1007,60,57,55,36,6,0.96961
TR12677-c0_g4_i2,0.719048,3,296,7,6,4,1,29,0.773601
TR12677-c0_g4_i3,0.916972,5,403,65,57,51,35,8,0.542908
TR12677-c0_g5_i1,0.848309,3,1877,162,162,159,85,155,0.624859
TR12677-c0_g5_i2,0.562411,1,612,24,24,23,15,0,0.400223
TR12677-c0_g5_i3,0.828571,0,462,13,10,10,7,30,0.539337
TR12677-c0_g5_i4,1,0,2068,0,0,0,0,2068,0.997424
TR12677-c0_g5_i5,0.562274,0,421,29,24,23,12,21,0.235515
TR12677-c0_g6_i1,0.908613,2,554,68,66,63,42,8,0.825128
TR12678-c0_g1_i1,0.869805,0,967,37,37,37,24,154,0.100587
TR12678-c0_g1_i2,0.802915,0,967,19,19,19,11,25,0.773287
TR12678-c0_g1_i3,0.854286,1,896,79,73,69,43,4,0.668501
TR12678-c0_g1_i4,0.780952,0,896,1,1,1,0,704,0.997194
TR12678-c0_g2_i1,0.853022,0,411,56,48,44,25,2,0.642471
TR12678-c0_g3_i1,0.649206,0,558,8,5,5,2,267,0.482163
TR12678-c0_g4_i1,0.819242,0,235,103,82,73,35,1,0.841526
TR12678-c0_g5_i1,0.831169,11,454,11,11,10,0,1,0.926254
TR12678-c0_g5_i2,0.860989,14,603,48,38,36,13,8,0.920101
TR12678-c0_g6_i1,0.82449,0,579,2,2,2,1,391,0.871998
TR12678-c0_g7_i1,0.772857,1,255,22,16,15,9,2,0.861544
TR12678-c0_g7_i2,0.874111,2,631,118,110,92,63,3,0.812035
TR12679-c0_g1_i1,0.684262,11,232,12,11,10,0,4,0.873967
TR12679-c0_g1_i2,0.838889,21,508,85,75,73,23,6,0.168347
TR12679-c0_g1_i3,0.828571,2,525,2,2,2,0,250,0.996344
TR12679-c1_g1_i1,0.862185,0,307,7,7,7,3,9,0.609403
TR12679-c1_g2_i1,0.829432,2,280,101,67,61,32,2,0.459423
TR12679-c1_g3_i1,0.866939,0,972,16,15,15,9,80,0.989756
TR12679-c1_g3_i2,0.844932,22,1286,171,162,148,64,5,0.985093
TR12679-c1_g3_i3,0.832623,22,336,41,34,27,5,0,0.344015
TR12680-c0_g1_i1,0.819383,0,412,109,102,93,53,0,0.606519
TR12680-c1_g1_i1,0.829632,9,736,290,262,220,115,0,0.711634
TR12680-c2_g1_i1,0.642857,1,238,1,1,1,0,127,0.957341
TR12680-c2_g2_i1,0.870408,4,891,23,23,23,12,2,0.964495
TR12680-c2_g2_i2,0.808295,2,817,26,26,22,13,36,0.19519
TR12680-c2_g2_i3,0.804082,8,393,18,18,15,7,23,0.897021
TR12680-c2_g2_i4,0.835119,4,388,18,15,13,4,4,0.882165
TR12680-c2_g2_i5,0.84668,0,745,37,34,31,13,99,0.379799
TR12680-c2_g2_i6,0.787302,0,387,17,16,14,9,39,0.494346
TR12681-c0_g1_i1,0.75974,4,295,4,4,4,0,9,0.930221
TR12681-c0_g1_i2,0.815633,8,300,27,14,9,5,4,0.928574
TR12681-c0_g2_i1,0.98022,1,500,7,7,6,5,154,0.68107
TR12681-c0_g3_i1,1,0,251,1,1,1,1,154,0.839008
TR12681-c0_g3_i2,0.830655,26,251,28,26,26,0,0,0.86995
TR12681-c0_g3_i3,0.853571,11,247,27,14,12,2,1,0.423015
TR12681-c0_g3_i4,0.942857,0,247,0,0,0,0,153,0.997424
TR12681-c0_g4_i1,0.80112,10,398,15,10,9,0,27,0.918428
TR12681-c0_g5_i1,0.841737,20,352,54,34,26,5,2,0.787816
TR12681-c0_g6_i1,0.876786,3,515,10,10,9,2,76,0.915519
TR12681-c0_g6_i2,0.872068,4,515,33,24,22,11,0,0.767032
TR12681-c0_g7_i1,0.848645,3,805,97,90,80,50,2,0.823403
TR12682-c0_g1_i1,0.939286,0,635,4,3,3,3,391,0.994462
TR12682-c0_g1_i2,0.464434,125,624,269,213,88,38,0,0.529417
TR12682-c0_g1_i3,0.913043,0,635,14,11,7,8,245,0.830216
TR12682-c0_g2_i1,0.871429,0,703,2,2,2,0,581,0.971319
TR12682-c0_g2_i2,0.432789,218,747,461,331,112,63,6,0.373122
TR12682-c0_g2_i3,0.945714,3,270,3,3,3,0,10,0.83298
TR12682-c0_g2_i4,0.930476,13,296,13,13,13,0,5,0.903262
TR12682-c0_g2_i5,0.914286,1,625,2,2,2,0,178,0.990157
TR12682-c0_g2_i6,0.794286,0,550,3,3,3,0,342,0.908984
TR12682-c0_g3_i1,0.980952,4,246,4,4,4,0,48,0.923488
TR12682-c0_g3_i2,0.84575,11,1430,163,151,131,59,1,0.916523
TR12682-c0_g4_i1,0.926267,1,264,19,12,11,7,0,0.942875
TR12683-c0_g1_i1,0.879592,0,428,4,3,2,3,71,0.897432
TR12683-c0_g1_i2,0.917907,18,432,19,19,18,0,0,0.880428
TR12683-c0_g2_i1,0.885294,5,428,31,29,25,13,30,0.233076
TR12683-c1_g1_i1,0.689618,1,943,58,55,54,22,14,0.931771
TR12683-c1_g1_i2,0.692815,9,1072,146,119,101,48,2,0.954563
TR12683-c2_g1_i1,0.865306,0,565,42,36,35,20,43,0.973821
TR12683-c2_g1_i2,0.881319,1,564,46,42,41,19,10,0.932296
TR12683-c2_g1_i3,0.843265,9,406,11,9,9,0,9,0.857518
TR12683-c2_g1_i4,1,0,489,0,0,0,0,395,0.997424
TR12683-c2_g2_i1,0.856429,7,485,11,9,8,0,15,0.933629
TR12683-c2_g3_i1,0.805316,6,556,31,27,21,5,10,0.266582
TR12684-c0_g1_i1,0.792857,0,546,11,10,10,5,29,0.901638
TR12684-c0_g1_i2,0.809302,2,587,34,34,34,13,15,0.907569
TR12684-c0_g1_i3,0.766667,0,584,2,2,2,1,290,0.996338
TR12684-c0_g1_i4,0.72381,0,543,1,1,1,0,349,0.995213
TR12684-c0_g2_i1,0.886359,2,328,67,59,53,32,1,0.639426
TR12684-c0_g2_i2,0.888571,0,362,3,3,3,3,47,0.98236
TR12684-c0_g2_i3,0.823711,26,785,81,74,67,24,10,0.882518
TR12684-c0_g2_i4,0.861508,14,481,26,18,14,2,9,0.903225
TR12684-c0_g3_i1,0.806756,3,917,101,94,81,35,3,0.478773
TR12684-c0_g3_i2,0.67955,1,633,151,67,62,37,0,0.50942
TR12684-c0_g4_i1,0.900952,4,483,4,4,3,0,62,0.968771
